jenkinsci/jenkins	4506	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4MTM0MDQ5MA==	Suggested change                                                                                                    default void checkAnyPermission(@Nonnull Permission... permission) throws AccessDeniedException {                                                    /**                                                     * Convenient short-cut for {@code getACL().checkAnyPermission(permission)}                                                     * @see ACL#checkAnyPermission(Permission)                                                     */                                                    default void checkAnyPermission(@Nonnull Permission... permission) throws AccessDeniedException {                                 (NB: untested suggestion link needs to be checked.)	True
keycloak/keycloak	7678	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU1Njc3NjgxNw==	Thank you for the change. You can completely get rid of the clientResource this way:                         Suggested change                                                                                                        ClientResource clientResource = ApiUtil.findClientResourceByClientId(adminClient.realm(realmName), clientId);                                                        assertThat(clientResource, notNullValue());                                                                                                        try (ProtocolMappersUpdater protocolMappers = new ProtocolMappersUpdater(clientResource.getProtocolMappers());                                                             ClientAttributeUpdater cau = ClientAttributeUpdater.forClient(adminClient, realmName, clientId).setDirectAccessGrantsEnabled(true)) {                                                        try (ClientAttributeUpdater cau = ClientAttributeUpdater.forClient(adminClient, realmName, clientId).setDirectAccessGrantsEnabled(true);                                                          ProtocolMappersUpdater protocolMappers = new ProtocolMappersUpdater(cau.getResource().getProtocolMappers())) {	False
keycloak/keycloak	7652	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUzNDk4NjIyNQ==	Could you please extract this forEach block to a separate method for better readability?	True
keycloak/keycloak	7302	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ4MTk5Njc4MA==	Are we going to replace any other occurrence of RealmModel.getClientByClientId(String) with session.clients().getClientByClientId(RealmModel, String)? It's not clear to me why we update it here but not on all other places. Are all other occurrences used becouse we don't have access to keycloak session there? The same question applies to RealmModel.getClientById(String).	True
keycloak/keycloak	7278	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ4MTkyNDYxMw==	I suggest to make the help text a bit more clear as it will be displayed in the UI and will be nice to make it a bit more obvious what exactly it means? For example "The condition checks the context how is client created/updated to determine whether the policy is applied. For example it checks if client is created with admin REST API or OIDC dynamic client registration. And for the letter case if it is ANONYMOUS client registration or AUTHENTICATED client registration with Initial access token or Registration access token and so on." Also my vote is to rename the class to "UpdatingClientContextCondition" (and similarly rename the provider ID) as the "source" implies that condition is interested about concrete user, who creates/updatest the client rather about the "context" how is the client created/updated (admin REST API, OIDC dynamic client registration etc). @stianst @valb3r What is your though on the above?	True
kiegroup/appformer	933	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQxNzI1NTE2Ng==	Suggested change                                                                                                 * Copyright 202 Red Hat, Inc. and/or its affiliates.                                                 * Copyright 2020 Red Hat, Inc. and/or its affiliates.	False
kiegroup/appformer	995	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ1MjgwOTg4Mw==	Consider appending the expected size into the constant name, like DEFAULT_UPLOAD_SIZE_KB. It'll improve the code readability.	False
kiegroup/drools	2808	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM5MDI5MDAzOA==	I don't understand what is going on here.	True
kiegroup/jbpm	1767	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxMDY5NjUwMQ==	same typo                         Suggested change                                                                                                     * @param correlationKey the process instance's unique correlation key                                                     * @param correlationKey the process instance unique correlation key	True
kiegroup/kogito-apps	265	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2MTI3NTIyNA==	Suggested change                                                                                                 * Copyright 2019 Red Hat, Inc. and/or its affiliates.                                                 * Copyright 2020 Red Hat, Inc. and/or its affiliates.	False
kiegroup/kogito-runtimes	439	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQwODExNzkyNw==	Probably would be better to omit it as if the value of the DEFAULT_WORKFLOW_VAR is changed, this comment becomes misleading.	True
kiegroup/kogito-runtimes	477	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2MzQ5MDc0OA==	Suggested change                                                                                                        BpmnProcess process = BpmnProcess.from(new ClassPathResource("BPMN2-UserTask.bpmn2"))                                                                                         .get(0);                                                        BpmnProcess process = BpmnProcess.from(new ClassPathResource("BPMN2-UserTask.bpmn2")).get(0);	False
kiegroup/kogito-runtimes	846	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNjQ4MzczMA==	Suggested change                                                                                                                try {                                                                    InputStream svgStream = new ByteArrayInputStream(svg.getBytes());                                                                try (InputStream svgStream = new ByteArrayInputStream(svg.getBytes())) {	False
kiegroup/optaplanner	1030	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUyMjg2OTA3Ng==	Suggested change                                                                                                     * Returns a collector that counts a number of unique elements in a group.                                                     * Returns a collector that counts the number of unique elements that are being grouped.	False
kiegroup/optaplanner	720	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM5NDg5MTgwNg==	For moment, I got confused that this test duplicates HardSoftScoreJsonbAdapterTest, but it doesn't. The jackson version of this has 2 Scores, including a "generic Score", something not supported by JSON-B (which is fine). Suggestion: Add a BendableScore too in this test (so it has 2 scores). Also add a BendableScore in the jackson version of this test (so it has 3 scores). This does give us some extra test code coverage, to prove that bendables also work without explicit annotations :)	True
knowm/xchange	3539	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzNjI4OTc2NA==	Better to throw new UnsupportedOperationException()	True
ldtteam/minecolonies	5728	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ4NTAwNjAxNw==	"i" might be bad, better stack	False
line/armeria	3110	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUwNjA1ODY5MQ==	Suggested change                                                                                                    public HttpRequestBuilder content(MediaType mediaType, Publisher<HttpData> publisher) {                                                    public HttpRequestBuilder content(MediaType mediaType, Publisher<? extends HttpData> publisher) {	False
line/armeria	2999	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ3MTk3MDQxMw==	nit:                         Suggested change                                                                                                    private static class ContextAwareFlux extends Flux<Object> implements ContextHolder {                                                    private static final class ContextAwareFlux extends Flux<Object> implements ContextHolder {	True
line/armeria	2636	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQwNTkwNzU1MA==	nit: it's	False
linkedin/ambry	1434	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQwNjYyMjc3NQ==	Strongly recommend to use getMissingRemoteStoreKeys() or original getMissingStoreKeys(). getRemoteMissingStoreKeys() sounds like get the keys that were missing on remote.	True
linkedin/brooklin	773	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNzY4MTk2MA==	nit:  when the tasks per instance exceeds the configured threshold	True
linkedin/brooklin	734	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ1ODkzNjcxMw==	nit: invert if/else for simplicity	False
linkedin/cruise-control	1108	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4MzU5NjEwNw==	Sorry if my previous comment was not clear -- let me rephrase my question:  Why are we passing a parameter to loadCapacities function? This is a local private function and we already have the value assigned to _configFile. Is it possible to modify loadCapacities to have no parameter and use _configFile in its implementation?	False
linkedin/cruise-control	1368	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNjQ3ODYyNg==	Nit: I would use String.format to construct the exception messages to improve readability since these variable names are long. It applies to all ConfigException in this section.	False
linkedin/cruise-control	1381	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUyMDc2MjM5Mw==	Superfluous parentheses around (1) !configKey.equals(LEADER_THROTTLED_RATE) and (2) !configKey.equals(FOLLOWER_THROTTLED_RATE). Can we drop them for better readability?   Please see https://docs.oracle.com/javase/tutorial/java/nutsandbolts/operators.html   Nit: This is a private function of the class -- i.e. no public / protected / package private access. Hence, I feel that this sanity check is redundant all together, but the decision to keep or remove it is up to you.	True
linkedin/rest.li	321	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzNjk1MDE0Mg==	can be more concise: "For simplicity, we refresh all strategies since we expect cluster updates to be rare and refresh to be cheap."	True
linkedin/rest.li	192	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4NDg5NjA2Mg==	Use com.linkedin.data.schema.SchemaFormatType here rather than a String. It's more type-safe. This also gives you easy access to the parser factory instance.	False
linkedin/rest.li	484	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU0MzczNjUzNw==	This test is doing a LOT. With unit tests it's best to write small focused tests that exercise one condition/scenario/code path, which makes it easier to understand the purpose of the test as well as often making it easier to track down what is breaking (if one large test is failing but there are actually three asserts that are failing it's less obvious than three separate tests failing). I'd suggest pulling the multiple window scenarios into separate tests at least.	True
ls1intum/artemis	1581	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzNjM0MTUyNw==	Suggested change                                                                                                    @JoinTable(name = "STUDENT_EXAM_EXERCISE", joinColumns = @JoinColumn(name = "STUDENT_EXAM_ID", referencedColumnName = "ID"), inverseJoinColumns = @JoinColumn(name = "EXERCISE_ID", referencedColumnName = "ID"))                                                    @JoinTable(name = "student_exam_exercise", joinColumns = @JoinColumn(name = "student_exam_id", referencedColumnName = "id"), inverseJoinColumns = @JoinColumn(name = "exercise_id", referencedColumnName = "id"))	False
ls1intum/artemis	2307	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNjMzOTA2NA==	Suggested change                                                                                                    @GetMapping("/video-units/{videoUnitId}")                                                    @GetMapping("/lectures/{lectureId}/video-units/{videoUnitId}")	True
marklogic/marklogic-data-hub	3450	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM2NTgzMTQ4MA==	Same thing here, let's use a constructor here instead of a setter so it's clear that a new object is being created that's specific to this HubConfig.	False
megamek/mekhq	2189	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxODk2MjE3Nw==	Suggested change                                                                                                                    getCampaign().getShoppingList().addShoppingItem((Armor)newArmorSupplies.getNewPart(),1,getCampaign());                                                                    getCampaign().getShoppingList().addShoppingItem((Armor) newArmorSupplies.getNewPart(), 1, getCampaign());	False
megamek/mekhq	2105	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ5OTI5MzUwOQ==	Suggested change                                                                                                                    if (null != replacement && partQuantity.get(replacement) > 0) {                                                                                                                    if ((null != replacement) && (partQuantity.get(replacement) > 0)) {	False
megamek/mekhq	2088	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ5ODQ3MzkyMA==	Suggested change                                                                                                        if (null == p.getUnit() && !p.hasParentPart()) {                                                        if ((null == p.getUnit()) && !p.hasParentPart()) {	False
micronaut-projects/micronaut-core	3168	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQyMTMxNDQyMg==	Better error handling here please	False
minio/minio-java	1133	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU0NTU5MTkzMA==	Suggested change                                                                                                          Assert.assertEquals(                                                          Assert.assertNotSame(	False
movingblocks/terasology	4089	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ1NjgyMDEzNQ==	I think the vertical spacing should be added here, instead:                         Suggested change                                                                                                                heightOffset += filledHeight;                                                                heightOffset += filledHeight;                                                                heightOffset += verticalSpacing;                                 This part of the code resets the filled width and height after increasing the height offset, e.g., after wrapping the line.	True
movingblocks/terasology	3948	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQyNjE2Nzk1OQ==	I bet there's a way we can make this assertion method easier to read and give more useful output on fail. I think you're following established precedent here, so I certainly won't hold up a review on that, but maybe a little side project for sometime.	False
mulesoft/mule	9804	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUzMjgwMzM4Mw==	Instead of getting the delegate, and checking if it is a Reconnectable, I think it is better to check if sourceAdapter.getReconnectionAction(exception) is empty.	False
netty/netty	10483	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ3NTM1OTk3OA==	I wonder if we should better do the release in a finally block. Just in case if something goes wrong... otherwise we will leak memory	False
nordic-institute/x-road	344	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM3Nzc1OTQ4NA==	So the try-with-resources will guarantee that process.inputStream gets closed, and is closed before this line (or line 80 if no exceptions)...right? I believe this is good. It is probably not necessary, but it seems nothing in the javadocs guarantees that the streams will be closed otherwise, and there were some sources that suggest closing. It is probably not necessary = looking at UNIXProcess.destroy() there's code that probably takes care of closing the streams. But again, I see no official guarantee and who knows what UnknownOSProcess.destroy() we could be using some day. Actually UNIXProcess.destroy will maybe try to close an already closed stream, but that is usually not a problem. Ugh, too much vagueness for my liking but what can you do. Now I am thinking if we should also close errorStream and outputStream the same way, as suggested by this https://stackoverflow.com/a/7100172/1469083? It is most likely not needed, but doing it in a fail safe way (IOUtils.closeQuietly maybe?) after destroy() should not hurt either... Sources talking about closing:  https://stackoverflow.com/a/7102717/1469083 (and it's comments, about destroy()) https://stackoverflow.com/a/7100172/1469083 and other answers to the question	True
nuxeo/nuxeo	4027	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzNjc0NTI1Mw==	Suggested change                                                                                                    protected void checkMigration(Migration migration) {                                                    protected void assertDummyMigration(Migration actual) {	False
open-telemetry/opentelemetry-java	2060	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUzMTQ3NTU0OQ==	Suggested change                                                                                                public class OpenTelemetryPropagationComponentImpl extends PropagationComponent {                                                class OpenTelemetryPropagationComponentImpl extends PropagationComponent {	False
open-telemetry/opentelemetry-java	1941	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNTI1OTUxNw==	I'm not a fan of referring to commit messages in explanatory comments. Over time, finding the correct commit could be a pretty large chore for someone reading this. I think first sentence should suffice here (and in the meter case as well).	False
open-telemetry/opentelemetry-java	1301	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzNjIzMzU1Mg==	Couple more test cases  Valid header with keys in different oder Valid header with additional params. We strip this right now but need to make sure this propagator can read any valid header	True
open-telemetry/opentelemetry-java	1003	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM5MjIxMTM1MQ==	Suggested change                                                                                                        .spanBuilder("#4 - SAMPLED this trace will be showed in the console output")                                                        .spanBuilder("#4 - SAMPLED this trace will be shown in the console output")	False
open-telemetry/opentelemetry-java	1835	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUwNzgwOTkxOA==	This should probably fixed -- either remove the check and let an NPE occur "naturally" or use Objects.requireNonNull. Or we could change all propagators to do something like here (best with logging though). In any case, this should be a follow-up.	False
open-telemetry/opentelemetry-java-instrumentation	1236	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ5MzAxMDYyNw==	Suggested change                                                                                                public class CouchbaseClientTracer extends DatabaseClientTracer<String, Method> {                                                public class CouchbaseClientTracer extends DatabaseClientTracer<Void, Method> {	False
open-telemetry/opentelemetry-java-instrumentation	75	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM2OTI1ODMyNA==	Suggested change                                                                                                    if (parentSpan != null && parentSpan.getContext().isValid()) {                                                    if (parentSpan.getContext().isValid()) {                                 TRACER.getCurrentSpan() never returns null	False
open-telemetry/opentelemetry-java-instrumentation	1650	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUyNDk5MzUxNA==	Suggested change                                                                                                                  // one of the methods has last param context ?                                                                  // only one of the methods has last param context ?	True
open-telemetry/opentelemetry-java-instrumentation	827	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2MTk1MTQ4OA==	does this work?                         Suggested change                                                                                                    return null; // TODO flavor is on the request, not the connection for this tracer                                                    return request.getProtocolVersion().toString();	True
opencast/opencast	2125	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU0NzQ0Nzk5Mg==	Suggested change                                                                                                        } else {                                                          targetTagList.add(targetTag);                                                        }                                                        }                                                        targetTagList.add(targetTag);	False
opencast/opencast	2125	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU0NzQ0OTE3OA==	We don't need to check plus you check targetTagList:                         Suggested change                                                                                                        if (targetTagList.isEmpty()) {                                                          logger.warn("Configuration key '" + TARGET_FLAVORS + "and" + TARGET_FLAVOR + "' are empty");                                                        } else {                                                          for (String elem : targetFlavorList) {                                                            try {                                                              flavor = MediaPackageElementFlavor.parseFlavor(elem);                                                            } catch (IllegalArgumentException e) {                                                              throw new WorkflowOperationException(elem + " is not a valid flavor!");                                                            }                                                          }                                                        }                                                        for (String elem : targetFlavorList) {                                                          try {                                                            flavor = MediaPackageElementFlavor.parseFlavor(elem);                                                          } catch (IllegalArgumentException e) {                                                            throw new WorkflowOperationException(elem + " is not a valid flavor!");                                                          }                                                        }	False
opendistro-for-elasticsearch/anomaly-detection	84	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQwNzkxMzMwMQ==	Seems you design this general delegate listener not only for profile API. Can you add more comments? Suggest to use a more specific name like MultiResponsesDelegateActionListener ?	True
opendistro-for-elasticsearch/sql	577	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ1NTg2MDQxNQ==	Could we use more readable argument name such as (num, fromBase, toBase) -> ?	True
openhab/openhab-addons	7178	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQwMzUxNDM1Ng==	No need to edit until you know you might need to.                         Suggested change                                                                                                        ThingBuilder thingBuilder = editThing();                                                        if (thing.getChannel(currentDraw) == null) {                                                            try {                                                        if (thing.getChannel(currentDraw) == null) {                                                            ThingBuilder thingBuilder = editThing();                                                            try {	False
openhab/openhab-addons	7830	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzMzE4ODk0MA==	I should add the placeholder here ...                         Suggested change                                                                                                                    logger.warn("Error parsing 'location' parameter: ", e.getMessage());                                                                    logger.warn("Error parsing 'location' parameter: {}", e.getMessage());	False
openhab/openhab-addons	6911	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4NjcxNjMwNg==	Suggested change                                                                                                        StringBuffer buf = new StringBuffer();                                                        StringBuilder buf = new StringBuilder();	True
openhab/openhab-addons	6911	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4OTMxODI5Mg==	Suggested change                                                                                                        logger.info("Shutting down Insteon bridge");                                                        logger.debug("Shutting down Insteon bridge");	True
openhab/openhab-addons	9259	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU0ODM0NTc5NA==	Suggested change                                                                                                    @Nullable                                                    private Socket socket;                                                    @Nullable                                                    private AdbConnection connection;                                                    private @Nullable Socket socket;                                                    private @Nullable AdbConnection connection;	False
openhab/openhab-addons	7533	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzOTcxNTQwNw==	This should work I think... But the null checker and generic types might also collide in spectacular fashion so lets cross our finger.                         Suggested change                                                                                                        final Optional<SmartherAccountHandler> maybeListener = handlers.stream().filter(l -> l.equalsThingUID(thingUID))                                                                .findFirst();                                                        return (maybeListener.isPresent()) ? maybeListener.get() : null;                                                        handlers.stream().filter(l -> l.equalsThingUID(thingUID)).findFirst().orElse(null);	True
openhab/openhab-addons	8464	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ4OTIzNTQxNA==	Suggested change                                                                                                        timeUpdateJob = scheduler.scheduleWithFixedDelay(() -> {                                                        timeUpdateJob = scheduler.scheduleWithFixedDelay(this::updateDateTime, .....	True
openhab/openhab-addons	7509	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzNjkzMjY0OA==	Suggested change                                                                                                                fireUpdateAndReset(matcher, groupSuffix.orElse(i + ""), Variable.thrsIdToVar(registerNumber, i));                                                                fireUpdateAndReset(matcher, groupSuffix.orElse(String.valueOf(i)), Variable.thrsIdToVar(registerNumber, i));	False
openhab/openhab-addons	7266	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQyODgxODY0Mw==	The initialize() method should return fast. No network interaction is allowed here. Schedule a task with scheduleWithFixedDelay or even better, use async HTTP client: https://www.eclipse.org/jetty/documentation/current/http-client-api.html#http-client-async	True
openhab/openhab-addons	7858	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ0MTY3MTc2NA==	Since this does not affect the stability of openHAB, ERROR is too much. Please reduce to WARN. The question is: if this can't be read, the binding won't work, correct? I wonder if we should throw an exception so that the binding initialization fails. Sidenote: I know the log level is wrong in onewire. Will fix that.	False
openhab/openhab-addons	8576	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU3MTUzMDQ4Mw==	The direct use of StringBuilder can get rather verbose. So try to avoid using it when only concatenating a small number of things.                         Suggested change                                                                                                        return new StringBuilder(viewport).append(Integer.toString(size)).toString();                                                        return viewport + size;	True
openhab/openhab-addons	7651	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ1MTgzNDkyMQ==	Do you mean 5000? If yes: Since this is called very often (and concurrently), better schedule a job to not clog openHAB's thread pools.	True
openhab/openhab-addons	7068	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4Nzg5ODM5Nw==	Suggested change                                                                                                            refreshJob = scheduler.scheduleWithFixedDelay(runnable, 0, delay, TimeUnit.SECONDS);                                                            refreshJob = scheduler.scheduleWithFixedDelay(this::refresh, 0, delay, TimeUnit.SECONDS);                                 after you move the runnable to a method	False
openliberty/open-liberty	12243	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQyNzQ0NzcxNQ==	Suggested change                                                                                                 * Copyright (c) 2020 IBM Corporation and others.                                                 * Copyright (c) 2011, 2020 IBM Corporation and others.	False
openmrs/openmrs-core	3279	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ0ODE0ODYyMw==	Suggested change                                                                                                  APIException exception = assertThrows(APIException.class, () -> order.isDiscontinued(DateUtils.parseDate("2014-11-01 11:11:13", DATE_FORMAT)));                                                     assertThat(exception.getMessage(), is(Context.getMessageSourceService().getMessage("Order.error.invalidDateStoppedAndAutoExpireDate")));                                                  APIException exception = assertThrows(APIException.class, () -> order.isDiscontinued(DateUtils.parseDate("2014-11-01 11:11:13", DATE_FORMAT)));                                                         assertThat(exception.getMessage(), is(Context.getMessageSourceService().getMessage("Order.error.invalidDateStoppedAndAutoExpireDate")));	False
opennms/opennms	3025	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ0NTg0MTMxMw==	Suggested change                                                                                                            Map<String, String> attributesForResource = cache.get(meta.getResourceId(), HashMap::new);                                                            if(attributesForResource.get(meta.getName()) == null) {                                                            Map<String, String> attributesForResource = cache.getIfPresent(meta.getResourceId());                                                            if(attributesForResource != null && attributesForResource.contains(meta.getName())) {                                 To save the allocation	True
opensearch-project/security	560	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2NjYwMDYwMg==	Suggested change                                                                                                            log.error("Roles must not be null, injected string was '{}.' Roles injection failed.", injectedUserAndRoles);                                                            log.error("Roles must be provided, injected string was '{}.' Roles injection failed.", injectedUserAndRoles);	False
oracle/graal	2674	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2NDUwMjcwNQ==	Maybe boolean withoutCompilerInvoker = ExitAfterQueryCodeGeneration.getValue() ||                                  (UseCAPCache.getValue() && ExitAfterRelocatableImageWrite.getValue()); if (!withoutCompilerInvoker) {     ... for better readability.	False
oracle/opengrok	3328	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxMjgyNTMxMA==	Suggested change                                                                                                 * Copyright (c) 2020 Anatoly Akkerman <akkerman@gmail.com>, <anatoly.akkerman@twosigma.com>.                                                 * Copyright (c) 2020, Anatoly Akkerman <akkerman@gmail.com>, <anatoly.akkerman@twosigma.com>.	False
oracle/weblogic-kubernetes-operator	1931	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ5MjIxODQwMQ==	Suggested change                                                                                                @DisplayName("Test secure nodePort service through SSL port and default-secure channel in domain CRD in a mii domain")                                                @DisplayName("Test secure nodePort service through SSL port and default-secure channel in domain CR in a mii domain")	True
palantir/atlasdb	4512	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM2NzYwMTIzNw==	based on @felixdesouza's suggestion above, we can just overload get/put here. Also I'd prefer to try to avoid unqualified Map<byte[], byte[]> as it's error-prone because byte arrays by default go by reference equality	True
palantir/atlasdb	4982	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ4ODU4Mjg1Ng==	Suggested change                                                                                                    private TimeLockCorruptionStatus localCorruptionState = TimeLockCorruptionStatus.HEALTHY;                                                    private volatile TimeLockCorruptionStatus localCorruptionState = TimeLockCorruptionStatus.HEALTHY;	False
palantir/atlasdb	5088	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNjU2NDA5Nw==	nit: would it be cleaner to add a method on SoakingDuration where you just pass a duration and it creates it with 1 set?	False
palantir/atlasdb	4996	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ5NDQyNDQ4NA==	nit: It's strange that the use case assertion is in here but the client one is not. Maybe allow the user to pass in a client to this method?	False
palantir/atlasdb	4937	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2ODc3NzczNA==	Sorry I wasn't clear, I meant that we can remove this line entirely, but it doesn't hurt anything to leave around either.	False
palantir/atlasdb	5089	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNTA5OTA3NA==	nit: no need to hyphenate here.                         Suggested change                                                                                                        // We write logs in range - [1, 500]. The first range of sequences for corruption detection = [0, 499] since                                                        // We write logs in range [1, 500]. The first range of sequences for corruption detection = [0, 499] since	False
pgmdev/pgm	270	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM3MTk5Mzk0Nw==	Suggested change                                                                                                    return 0;                                                    return 20;                                 Not sure on this one, may be 30?	False
pgmdev/pgm	758	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU1MDEzMDczMg==	Suggested change                                                                                                  public Set<SelfIdentifyingFeatureDefinition> getModeList() {                                                  public ImmutableSet<Mode> getModes() {                                 And make this change across the places with this set, it's a set of Modes, not a set of any type of feature definition, also just call it getModes, and the variable in the definition modes,  it's not a list to start with (it's a set) and that's also the naming used in the xml, so easiest to keep it consistent. You also need to move this up the hierarchy in interfaces to ModeChangeGoal, replacing isAffectedByModeChanges	False
pravega/pravega	5250	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUzMTUxODEyOQ==	Nit: Pravega (starting with caps).	False
pravega/pravega	4716	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ1NjU5OTQyMw==	for better clarity, rename this to metadataSegments and make it a Set of String. There's no point in this being a TableKey here.	True
